Biosample,Accession,Species,Prophage count
SAMN33741207,CP124900.1,Enterococcus faecalis,0
SAMN33741206,CP124901.1,Enterococcus faecalis,3
SAMN33741206,CP124903.1,Enterococcus faecalis,0
SAMN33741202,CP124906.1,Enterococcus faecalis,2
SAMN33741203,CP124911.1,Enterococcus faecalis,3
SAMN33741203,CP124912.1,Enterococcus faecalis,0
SAMN33741197,CP124913.1,Enterococcus faecalis,1
SAMN33741191,CP124914.1,Enterococcus faecalis,0
SAMN33741196,CP124916.1,Enterococcus faecalis,3
SAMN33741192,CP124918.1,Enterococcus faecalis,4
SAMN33741192,CP124919.1,Enterococcus faecalis,0
SAMN33741193,CP124923.1,Enterococcus faecalis,2
SAMN33741221,CP124925.1,Enterococcus faecalis,2
SAMN33741220,CP124928.1,Enterococcus faecalis,1
SAMN33741220,CP124929.1,Enterococcus faecalis,0
SAMN33741220,CP124930.1,Enterococcus faecalis,1
SAMN33741219,CP124931.1,Enterococcus faecalis,1
SAMN33741218,CP124935.1,Enterococcus faecalis,2
SAMN33741218,CP124937.1,Enterococcus faecalis,0
SAMN33741211,CP124939.1,Enterococcus faecalis,2
SAMN33741201,CP124947.1,Enterococcus faecalis,2
SAMN33741198,CP124953.1,Enterococcus faecalis,1
SAMN33741198,CP124954.1,Enterococcus faecalis,0
SAMN33741190,CP124960.1,Enterococcus faecalis,2
SAMN35741683,CP128463.1,Enterococcus faecalis,0
SAMN35741683,CP128464.1,Enterococcus faecalis,3
SAMN37158604,CP133450.1,Enterococcus faecalis,1
SAMN37158604,CP133451.1,Enterococcus faecalis,0
SAMN37639060,CP136341.1,Enterococcus faecalis,2
SAMN37639060,CP136343.1,Enterococcus faecalis,0
SAMN37639060,CP136344.1,Enterococcus faecalis,0
SAMN37639061,CP136346.1,Enterococcus faecalis,2
SAMN37639061,CP136348.1,Enterococcus faecalis,0
SAMN37639061,CP136349.1,Enterococcus faecalis,0
SAMN37639062,CP136351.1,Enterococcus faecalis,3
SAMN37639063,CP136353.1,Enterococcus faecalis,0
SAMN37639063,CP136355.1,Enterococcus faecalis,0
SAMN37639064,CP136358.1,Enterococcus faecalis,2
SAMN37639065,CP136360.1,Enterococcus faecalis,1
SAMN37687441,CP136370.1,Enterococcus faecalis,1
SAMN37686922,CP136403.1,Enterococcus faecalis,1
SAMEA2272087,HF558530.1,Enterococcus faecalis,2
SAMEA1046663,LR134312.1,Enterococcus faecalis,0
SAMEA3614265,LR594051.1,Enterococcus faecalis,3
SAMEA5851198,LR698844.1,Enterococcus faecalis,3
SAMN14235217,CP055246.1,Streptococcus pyogenes,2
SAMN15783176,CP060266.1,Streptococcus pyogenes,3
SAMN15783175,CP060267.1,Streptococcus pyogenes,3
SAMN15783174,CP060268.1,Streptococcus pyogenes,4
SAMN15783172,CP060269.1,Streptococcus pyogenes,4
SAMN15783173,CP060270.1,Streptococcus pyogenes,3
SAMN15824172,CP060638.1,Streptococcus pyogenes,2
SAMN15824171,CP060639.1,Streptococcus pyogenes,2
SAMN15824170,CP060640.1,Streptococcus pyogenes,0
SAMN15824169,CP060641.1,Streptococcus pyogenes,2
SAMN15824167,CP060642.1,Streptococcus pyogenes,2
SAMN15824166,CP060643.1,Streptococcus pyogenes,0
SAMN15824163,CP060646.1,Streptococcus pyogenes,1
SAMN15824162,CP060647.1,Streptococcus pyogenes,2
SAMN15824160,CP060649.1,Streptococcus pyogenes,1
SAMN15964728,CP061131.1,Streptococcus pyogenes,2
SAMN15964727,CP061132.1,Streptococcus pyogenes,3
SAMN15964726,CP061133.1,Streptococcus pyogenes,2
SAMN15964725,CP061134.1,Streptococcus pyogenes,2
SAMN14078802,CP064364.1,Streptococcus pyogenes,4
SAMN17127784,CP066541.1,Streptococcus pyogenes,2
SAMN17141635,CP067008.1,Streptococcus pyogenes,3
SAMN17141634,CP067009.1,Streptococcus pyogenes,3
SAMN17141633,CP067010.1,Streptococcus pyogenes,3
SAMN00013012,CP067090.1,Streptococcus pyogenes,4
SAMN18034722,CP070994.1,Streptococcus pyogenes,3
SAMN18435893,CP072112.1,Streptococcus pyogenes,1
SAMN18523098,CP072523.1,Streptococcus pyogenes,4
SAMN02469731,CP077685.1,Streptococcus pyogenes,1
SAMN28104815,CP097251.1,Streptococcus pyogenes,3
SAMN33310438,CP118306.1,Streptococcus pyogenes,2
SAMN33312873,CP118307.1,Streptococcus pyogenes,4
SAMN33314856,CP118308.1,Streptococcus pyogenes,4
SAMN33314877,CP118309.1,Streptococcus pyogenes,3
SAMN33315611,CP118310.1,Streptococcus pyogenes,5
SAMN33315639,CP118311.1,Streptococcus pyogenes,4
SAMN33315834,CP118312.1,Streptococcus pyogenes,5
SAMN33325090,CP118481.1,Streptococcus pyogenes,3
SAMN33325377,CP118482.1,Streptococcus pyogenes,2
SAMN37718906,CP136950.1,Streptococcus pyogenes,3
SAMEA3865279,HG316453.2,Streptococcus pyogenes,0
SAMEA2479569,LN831034.1,Streptococcus pyogenes,4
SAMEA4805863,LR031521.1,Streptococcus pyogenes,4
SAMEA5096233,LR130236.1,Streptococcus pyogenes,3
SAMEA5096234,LR130237.1,Streptococcus pyogenes,0
SAMEA5096235,LR130238.1,Streptococcus pyogenes,4
SAMEA5096236,LR130239.1,Streptococcus pyogenes,2
SAMEA5096237,LR130240.1,Streptococcus pyogenes,1
SAMEA3632070,LR134284.1,Streptococcus pyogenes,4
SAMEA3729937,LR134314.1,Streptococcus pyogenes,3
SAMEA3222082,LR590466.1,Streptococcus pyogenes,3
SAMEA3597581,LR590483.1,Streptococcus pyogenes,2
SAMEA3597579,LS483298.1,Streptococcus pyogenes,4
SAMEA3539724,LS483307.1,Streptococcus pyogenes,4
SAMEA3542447,LS483315.1,Streptococcus pyogenes,2
SAMEA3542433,LS483320.1,Streptococcus pyogenes,4
SAMEA3542441,LS483321.1,Streptococcus pyogenes,3
SAMEA3542449,LS483322.1,Streptococcus pyogenes,1
SAMEA3542440,LS483323.1,Streptococcus pyogenes,2
SAMEA3542444,LS483326.1,Streptococcus pyogenes,1
SAMEA3542450,LS483327.1,Streptococcus pyogenes,2
SAMEA3594347,LS483329.1,Streptococcus pyogenes,1
SAMEA3572419,LS483330.1,Streptococcus pyogenes,3
SAMEA3594346,LS483331.1,Streptococcus pyogenes,0
SAMEA3597589,LS483332.1,Streptococcus pyogenes,3
SAMEA3572431,LS483333.1,Streptococcus pyogenes,1
SAMEA3572435,LS483334.1,Streptococcus pyogenes,1
SAMEA3542442,LS483335.1,Streptococcus pyogenes,4
SAMEA3572427,LS483336.1,Streptococcus pyogenes,2
SAMEA3572429,LS483337.1,Streptococcus pyogenes,1
SAMEA3594357,LS483338.1,Streptococcus pyogenes,1
SAMEA3594349,LS483340.1,Streptococcus pyogenes,2
SAMEA3572417,LS483345.1,Streptococcus pyogenes,1
SAMEA3632058,LS483347.1,Streptococcus pyogenes,4
SAMEA3632069,LS483351.1,Streptococcus pyogenes,4
SAMEA3594345,LS483352.1,Streptococcus pyogenes,3
SAMEA3594360,LS483353.1,Streptococcus pyogenes,1
SAMEA3594351,LS483355.1,Streptococcus pyogenes,1
SAMEA3649042,LS483356.1,Streptococcus pyogenes,5
SAMEA3614262,LS483357.1,Streptococcus pyogenes,2
SAMEA3594352,LS483359.1,Streptococcus pyogenes,0
SAMEA3662939,LS483360.1,Streptococcus pyogenes,2
SAMEA3729940,LS483379.1,Streptococcus pyogenes,1
SAMEA3871791,LS483382.1,Streptococcus pyogenes,3
SAMEA3879489,LS483384.1,Streptococcus pyogenes,1
SAMEA3871794,LS483386.1,Streptococcus pyogenes,1
SAMEA3871783,LS483389.1,Streptococcus pyogenes,4
SAMEA53413168,LS483391.1,Streptococcus pyogenes,3
SAMEA3662931,LS483394.1,Streptococcus pyogenes,1
SAMEA3871782,LS483399.1,Streptococcus pyogenes,3
SAMEA3881058,LS483401.1,Streptococcus pyogenes,2
SAMEA3879490,LS483407.1,Streptococcus pyogenes,2
SAMEA4012328,LS483414.1,Streptococcus pyogenes,4
SAMEA4557824,LS483415.1,Streptococcus pyogenes,2
SAMEA53434918,LS483420.1,Streptococcus pyogenes,1
SAMEA3956099,LS483421.1,Streptococcus pyogenes,1
SAMEA4017720,LS483425.1,Streptococcus pyogenes,0
SAMEA3956097,LS483430.1,Streptococcus pyogenes,1
SAMEA3923596,LS483432.1,Streptococcus pyogenes,2
SAMEA4017721,LS483437.1,Streptococcus pyogenes,3
SAMEA4364215,LS483442.1,Streptococcus pyogenes,2
SAMEA3597580,LS483521.1,Streptococcus pyogenes,0
SAMEA53411668,LS483522.1,Streptococcus pyogenes,3
SAMN16409221,CP063127.1,Haemophilus influenzae,1
SAMN20888896,CP082856.1,Haemophilus influenzae,0
SAMN22091657,CP085952.1,Haemophilus influenzae,2
SAMEA3138383,FQ312006.1,Haemophilus influenzae,2
SAMEA3138342,FQ670178.1,Haemophilus influenzae,3
SAMEA2272570,FQ670204.1,Haemophilus influenzae,1
SAMEA2498480,LN831035.1,Haemophilus influenzae,2
SAMEA3207623,LR134168.1,Haemophilus influenzae,0
SAMEA3221100,LR134171.1,Haemophilus influenzae,0
SAMEA104200675,LR134490.1,Haemophilus influenzae,3
SAMEA3222080,LR590465.1,Haemophilus influenzae,2
SAMEA3867450,LS483392.1,Haemophilus influenzae,2
SAMEA3893456,LS483411.1,Haemophilus influenzae,1
SAMEA4030739,LS483438.1,Haemophilus influenzae,1
SAMEA3221101,LS483480.1,Haemophilus influenzae,0
SAMEA3207620,LS483486.1,Haemophilus influenzae,2
SAMEA2822163,LS483496.1,Haemophilus influenzae,2
SAMN16619592,CP063843.1,Morganella morganii,5
SAMN35741046,CP128435.1,Morganella morganii,3
SAMEA5852017,LR699007.1,Morganella morganii,2
SAMEA2709025,LS483498.1,Morganella morganii,3
SAMN15813653,CP060280.1,Neisseria spp,0
SAMN14078801,CP064367.1,Neisseria spp,2
SAMN13450444,CP065653.1,Neisseria spp,2
SAMEA2272745,FM999788.1,Neisseria spp,1
SAMEA2272690,FR774048.1,Neisseria spp,3
SAMEA104307687,LR134522.1,Neisseria spp,2
SAMEA104307683,LR134525.1,Neisseria spp,2
SAMEA104307689,LR134526.1,Neisseria spp,1
SAMEA104307690,LR134528.1,Neisseria spp,2
SAMEA4076728,LS483445.1,Moraxella catarrhalis,0
SAMN14944012,CP053659.1,Campylobacter spp,1
SAMN17379544,CP068567.1,Campylobacter spp,1
SAMN15004774,CP071577.1,Campylobacter spp,0
SAMN15004784,CP071578.1,Campylobacter spp,0
SAMN15004783,CP071581.1,Campylobacter spp,0
SAMN15004775,CP071582.1,Campylobacter spp,0
SAMN15004776,CP071583.1,Campylobacter spp,0
SAMN15004785,CP071584.1,Campylobacter spp,0
SAMN05871074,CP071585.1,Campylobacter spp,0
SAMN15004778,CP071587.1,Campylobacter spp,0
SAMN05871073,CP071592.1,Campylobacter spp,0
SAMN03077634,CP073712.1,Campylobacter spp,4
SAMN15156890,CP076504.1,Campylobacter spp,1
SAMN15156789,CP076505.1,Campylobacter spp,0
SAMN15156770,CP076507.1,Campylobacter spp,0
SAMN20837287,CP081480.1,Campylobacter spp,0
SAMN22091643,CP085965.1,Campylobacter spp,0
SAMN22668676,CP086159.1,Campylobacter spp,0
SAMN22668675,CP086160.1,Campylobacter spp,0
SAMN22668674,CP086161.1,Campylobacter spp,0
SAMN22668673,CP086162.1,Campylobacter spp,0
SAMN22668672,CP086163.1,Campylobacter spp,0
SAMN22668671,CP086164.1,Campylobacter spp,0
SAMN22668670,CP086165.1,Campylobacter spp,0
SAMN22668669,CP086166.1,Campylobacter spp,0
SAMN22668668,CP086167.1,Campylobacter spp,1
SAMN22668667,CP086168.1,Campylobacter spp,1
SAMN22668665,CP086170.1,Campylobacter spp,0
SAMN22668664,CP086171.1,Campylobacter spp,0
SAMN22668663,CP086172.1,Campylobacter spp,0
SAMN25656797,CP092017.1,Campylobacter spp,0
SAMN25685231,CP092018.1,Campylobacter spp,0
SAMN25685808,CP092020.1,Campylobacter spp,0
SAMN25686030,CP092022.1,Campylobacter spp,0
SAMN25686010,CP092034.1,Campylobacter spp,2
SAMN33424361,CP118900.1,Campylobacter spp,2
SAMN35024719,CP125383.1,Campylobacter spp,0
SAMN35024724,CP125386.1,Campylobacter spp,0
SAMN35024727,CP125387.1,Campylobacter spp,0
SAMN35024723,CP125388.1,Campylobacter spp,1
SAMN35024722,CP125390.1,Campylobacter spp,0
SAMN35024726,CP125395.1,Campylobacter spp,0
SAMN35024725,CP125396.1,Campylobacter spp,0
SAMEA2271917,HE978252.1,Campylobacter spp,0
SAMEA2272246,HG428754.1,Campylobacter spp,0
SAMEA2479571,LN831025.1,Campylobacter spp,0
SAMEA104167178,LR134496.1,Campylobacter spp,1
SAMEA104167179,LR134497.1,Campylobacter spp,1
SAMEA104167180,LR134498.1,Campylobacter spp,2
SAMEA104167185,LR134499.1,Campylobacter spp,1
SAMEA104167187,LR134500.1,Campylobacter spp,0
SAMEA104167186,LR134502.1,Campylobacter spp,0
SAMEA104167192,LR134505.1,Campylobacter spp,0
SAMEA104167203,LR134507.1,Campylobacter spp,0
SAMEA104210759,LR134511.1,Campylobacter spp,0
SAMEA3672890,LS483362.1,Campylobacter spp,0
SAMEA112658475,OX437056.1,Campylobacter spp,1
SAMEA112658477,OX437057.1,Campylobacter spp,1
SAMEA112658472,OX437058.1,Campylobacter spp,1
SAMEA112658474,OX437059.1,Campylobacter spp,0
SAMEA112658473,OX437060.1,Campylobacter spp,1
SAMEA112658476,OX437061.1,Campylobacter spp,0
SAMN02470830,CP053256.1,Helicobacter pylori,0
SAMN14820694,CP053392.1,Helicobacter pylori,0
SAMN14820693,CP053394.1,Helicobacter pylori,0
SAMN14820693,CP053395.1,Helicobacter pylori,0
SAMN14820692,CP053396.1,Helicobacter pylori,0
SAMN18296288,CP071936.1,Helicobacter pylori,0
SAMN18350106,CP071975.1,Helicobacter pylori,0
SAMN18350156,CP071977.1,Helicobacter pylori,0
SAMN18350180,CP071978.1,Helicobacter pylori,0
SAMN18350188,CP071981.1,Helicobacter pylori,0
SAMN18350190,CP071982.1,Helicobacter pylori,0
SAMN18350230,CP071984.1,Helicobacter pylori,1
SAMN18350231,CP071985.1,Helicobacter pylori,0
SAMN18350270,CP071986.1,Helicobacter pylori,1
SAMN18350271,CP071987.1,Helicobacter pylori,0
SAMN22365130,CP085923.1,Helicobacter pylori,0
SAMN22091660,CP085947.1,Helicobacter pylori,0
SAMN23610989,CP089283.1,Helicobacter pylori,0
SAMN26675611,CP094051.1,Helicobacter pylori,0
SAMN26675610,CP094052.1,Helicobacter pylori,0
SAMN26675609,CP094054.1,Helicobacter pylori,0
SAMN26675608,CP094056.1,Helicobacter pylori,0
SAMN26675607,CP094058.1,Helicobacter pylori,0
SAMN26675606,CP094059.1,Helicobacter pylori,0
SAMN26675605,CP094061.1,Helicobacter pylori,0
SAMN26675604,CP094062.1,Helicobacter pylori,0
SAMN26675603,CP094063.1,Helicobacter pylori,0
SAMN26675600,CP094065.1,Helicobacter pylori,0
SAMN26675599,CP094066.1,Helicobacter pylori,1
SAMN26675597,CP094067.1,Helicobacter pylori,0
SAMN26675596,CP094070.1,Helicobacter pylori,0
SAMN26675595,CP094071.1,Helicobacter pylori,0
SAMN26675593,CP094073.1,Helicobacter pylori,0
SAMN26675592,CP094074.1,Helicobacter pylori,0
SAMN26675591,CP094076.1,Helicobacter pylori,0
SAMN26675590,CP094078.1,Helicobacter pylori,0
SAMN26675589,CP094079.1,Helicobacter pylori,0
SAMN26675588,CP094080.1,Helicobacter pylori,1
SAMN26675586,CP094082.1,Helicobacter pylori,0
SAMN26675585,CP094083.1,Helicobacter pylori,0
SAMN26675584,CP094085.1,Helicobacter pylori,0
SAMN26675582,CP094087.1,Helicobacter pylori,0
SAMN26675581,CP094088.1,Helicobacter pylori,0
SAMN26675579,CP094090.1,Helicobacter pylori,1
SAMN26675578,CP094091.1,Helicobacter pylori,0
SAMN26675576,CP094092.1,Helicobacter pylori,0
SAMN26675575,CP094093.1,Helicobacter pylori,0
SAMN26675574,CP094094.1,Helicobacter pylori,0
SAMN26675573,CP094095.1,Helicobacter pylori,0
SAMN26675572,CP094096.1,Helicobacter pylori,0
SAMN26675571,CP094098.1,Helicobacter pylori,0
SAMN26675570,CP094099.1,Helicobacter pylori,0
SAMN26675569,CP094101.1,Helicobacter pylori,0
SAMN26675568,CP094102.1,Helicobacter pylori,0
SAMN26675566,CP094105.1,Helicobacter pylori,0
SAMN26675565,CP094106.1,Helicobacter pylori,0
SAMN26675564,CP094107.1,Helicobacter pylori,0
SAMN26675562,CP094109.1,Helicobacter pylori,0
SAMN26675561,CP094110.1,Helicobacter pylori,0
SAMN26675560,CP094111.1,Helicobacter pylori,0
SAMN26675559,CP094113.1,Helicobacter pylori,0
SAMN26675558,CP094115.1,Helicobacter pylori,0
SAMN26675556,CP094116.1,Helicobacter pylori,0
SAMN26675555,CP094117.1,Helicobacter pylori,0
SAMN26675554,CP094119.1,Helicobacter pylori,0
SAMN26675551,CP094120.1,Helicobacter pylori,0
SAMN26675549,CP094121.1,Helicobacter pylori,0
SAMN26675548,CP094122.1,Helicobacter pylori,0
SAMN26675547,CP094124.1,Helicobacter pylori,0
SAMN26675546,CP094126.1,Helicobacter pylori,0
SAMN26675545,CP094128.1,Helicobacter pylori,0
SAMN26675544,CP094129.1,Helicobacter pylori,0
SAMN26675543,CP094130.1,Helicobacter pylori,0
SAMN26675542,CP094131.1,Helicobacter pylori,0
SAMN26675541,CP094132.1,Helicobacter pylori,0
SAMN26675540,CP094133.1,Helicobacter pylori,0
SAMN26675539,CP094134.1,Helicobacter pylori,0
SAMN26675538,CP094135.1,Helicobacter pylori,0
SAMN26675537,CP094136.1,Helicobacter pylori,0
SAMN26675536,CP094137.1,Helicobacter pylori,0
SAMN26675535,CP094138.1,Helicobacter pylori,0
SAMN26675534,CP094139.1,Helicobacter pylori,0
SAMN26675532,CP094142.1,Helicobacter pylori,0
SAMN26675531,CP094143.1,Helicobacter pylori,0
SAMN26675530,CP094144.1,Helicobacter pylori,0
SAMN26675529,CP094145.1,Helicobacter pylori,0
SAMN26675528,CP094147.1,Helicobacter pylori,0
SAMN26675527,CP094148.1,Helicobacter pylori,0
SAMN26675526,CP094149.1,Helicobacter pylori,0
SAMN26675525,CP094150.1,Helicobacter pylori,0
SAMN26675524,CP094151.1,Helicobacter pylori,0
SAMN26675523,CP094153.1,Helicobacter pylori,0
SAMN26675521,CP094156.1,Helicobacter pylori,0
SAMN26675520,CP094157.1,Helicobacter pylori,0
SAMN26675519,CP094159.1,Helicobacter pylori,0
SAMN26675518,CP094160.1,Helicobacter pylori,0
SAMN26675517,CP094161.1,Helicobacter pylori,0
SAMN26675515,CP094164.1,Helicobacter pylori,0
SAMN26675514,CP094165.1,Helicobacter pylori,0
SAMN26675512,CP094167.1,Helicobacter pylori,0
SAMN26675511,CP094168.1,Helicobacter pylori,0
SAMN26675510,CP094170.1,Helicobacter pylori,0
SAMN26675509,CP094171.1,Helicobacter pylori,0
SAMN26675508,CP094172.1,Helicobacter pylori,0
SAMN26675507,CP094173.1,Helicobacter pylori,0
SAMN26675553,CP094175.1,Helicobacter pylori,0
SAMN26675552,CP094177.1,Helicobacter pylori,0
SAMN26675550,CP094178.1,Helicobacter pylori,0
SAMN32735351,CP116234.1,Helicobacter pylori,0
SAMN32959140,CP117024.1,Helicobacter pylori,0
SAMN34152678,CP122515.1,Helicobacter pylori,0
SAMN34152750,CP122516.1,Helicobacter pylori,0
SAMN34043884,CP122946.1,Helicobacter pylori,0
SAMN34043886,CP122947.1,Helicobacter pylori,0
SAMN34043887,CP122948.1,Helicobacter pylori,0
SAMN34043888,CP122949.1,Helicobacter pylori,0
SAMN34043891,CP122950.1,Helicobacter pylori,0
SAMN34043889,CP122951.1,Helicobacter pylori,0
SAMN34043890,CP122952.1,Helicobacter pylori,0
SAMN34043892,CP122953.1,Helicobacter pylori,0
SAMN34043893,CP122954.1,Helicobacter pylori,0
SAMN34043895,CP122955.1,Helicobacter pylori,0
SAMN34043897,CP122956.1,Helicobacter pylori,0
SAMN35124854,CP125966.1,Helicobacter pylori,0
SAMEA3138296,FM991728.1,Helicobacter pylori,0
SAMEA2272698,FN598874.1,Helicobacter pylori,0
SAMEA2272698,FN665651.1,Helicobacter pylori,0
SAMEA104224776,LR134517.1,Helicobacter pylori,0
SAMEA104224786,LR134519.1,Helicobacter pylori,0
SAMEA5850860,LR698956.1,Helicobacter pylori,0
SAMEA3178013,LS483488.1,Helicobacter pylori,0
SAMEA4554831,LT635456.1,Helicobacter pylori,0
SAMEA4554832,LT635459.1,Helicobacter pylori,0
SAMEA4554841,LT635460.1,Helicobacter pylori,0
SAMEA4554835,LT635471.1,Helicobacter pylori,0
SAMEA4554839,LT635472.1,Helicobacter pylori,0
SAMEA4554834,LT635473.1,Helicobacter pylori,0
SAMEA4554840,LT635474.1,Helicobacter pylori,0
SAMEA4554833,LT635476.1,Helicobacter pylori,0
SAMEA4554838,LT635477.1,Helicobacter pylori,0
SAMEA4554836,LT635478.1,Helicobacter pylori,0
SAMEA33005668,LT837687.1,Helicobacter pylori,0
SAMEA103957791,LT838273.1,Helicobacter pylori,0
SAMN14944081,CP053808.1,Vibrio cholerae,0
SAMN14944081,CP053809.1,Vibrio cholerae,0
SAMN14944112,CP053816.1,Vibrio cholerae,0
SAMN14944112,CP053817.1,Vibrio cholerae,0
SAMN14944113,CP053820.1,Vibrio cholerae,0
SAMN14944113,CP053821.1,Vibrio cholerae,0
SAMN14944111,CP053822.1,Vibrio cholerae,0
SAMN14944111,CP053823.1,Vibrio cholerae,0
SAMN18636297,CP072847.1,Vibrio cholerae,0
SAMN18636297,CP072848.1,Vibrio cholerae,0
SAMEA104115281,LT897797.1,Vibrio cholerae,0
SAMEA104115281,LT897798.1,Vibrio cholerae,1
SAMEA104223503,LT906614.1,Vibrio cholerae,0
SAMEA104223503,LT906615.1,Vibrio cholerae,0
SAMEA889328,LT907989.1,Vibrio cholerae,0
SAMEA889328,LT907990.1,Vibrio cholerae,0
SAMEA4374366,LT992486.1,Vibrio cholerae,1
SAMEA4374366,LT992487.1,Vibrio cholerae,0
SAMEA4374367,LT992488.1,Vibrio cholerae,1
SAMEA4374367,LT992489.1,Vibrio cholerae,0
SAMEA4374365,LT992490.1,Vibrio cholerae,0
SAMEA4374365,LT992491.1,Vibrio cholerae,0
SAMEA4374368,LT992492.1,Vibrio cholerae,1
SAMEA4374368,LT992493.1,Vibrio cholerae,0
SAMN02716880,CP014968.1,Salmonella enterica,0
SAMN02716861,CP014969.1,Salmonella enterica,5
SAMN02716861,CP014970.1,Salmonella enterica,0
SAMN02716871,CP014971.2,Salmonella enterica,2
SAMN02716877,CP014975.1,Salmonella enterica,5
SAMN02716877,CP014976.1,Salmonella enterica,0
SAMN02716869,CP014977.1,Salmonella enterica,4
SAMN02716869,CP014978.1,Salmonella enterica,0
SAMN02716865,CP014979.2,Salmonella enterica,4
SAMN02716865,CP014980.1,Salmonella enterica,0
SAMN02716867,CP014981.1,Salmonella enterica,3
SAMN02716863,CP014982.2,Salmonella enterica,6
SAMN02716878,CP014983.1,Salmonella enterica,3
SAMN02261218,CP014994.1,Salmonella enterica,2
SAMN02261218,CP014995.1,Salmonella enterica,1
SAMN02568587,CP014996.1,Salmonella enterica,7
SAMN02568587,CP014997.1,Salmonella enterica,0
SAMN02415169,CP015024.2,Salmonella enterica,2
SAMN04600271,CP015157.1,Salmonella enterica,4
SAMD00092833,AP018377.1,Neisseria spp,1
SAMD00092837,AP018381.1,Neisseria spp,1
SAMD00092841,AP018385.1,Neisseria spp,1
SAMD00179626,AP019853.2,Neisseria spp,0
SAMD00217347,AP023067.1,Neisseria spp,0
SAMD00217348,AP023069.1,Neisseria spp,0
SAMD00220608,AP023071.1,Neisseria spp,0
SAMD00220609,AP023073.1,Neisseria spp,0
SAMD00220610,AP023075.1,Neisseria spp,0
SAMD00257605,AP024155.1,Neisseria spp,0
SAMN02603475,CP001050.1,Neisseria spp,1
SAMN02603475,CP001051.1,Neisseria spp,0
SAMN02596923,CP003909.1,Neisseria spp,0
SAMN02596923,CP003910.1,Neisseria spp,0
SAMN02380725,CP003974.1,Neisseria spp,0
SAMN03459415,CP012026.1,Neisseria spp,1
SAMN03459416,CP012027.1,Neisseria spp,0
SAMN03459417,CP012028.1,Neisseria spp,0
SAMN04233132,CP016015.1,Neisseria spp,0
SAMN05210135,CP016016.1,Neisseria spp,0
SAMN05210257,CP016017.1,Neisseria spp,1
SAMN06251593,CP019466.1,Neisseria spp,0
SAMN06251594,CP019467.1,Neisseria spp,0
SAMN04875541,CP020415.2,Neisseria spp,1
SAMN04875542,CP020418.2,Neisseria spp,0
SAMN04875544,CP020419.2,Neisseria spp,0
SAMN10035124,CP032398.2,Neisseria spp,1
SAMN10031335,CP032429.2,Neisseria spp,0
